Date,Open,High,Low,Close,Adj Close,Volume
3/1/2022,296.399994,315.950012,270,308.309998,302.284119,734334200
4/1/2022,309.369995,315.109985,270,277.519989,272.095886,627343400
5/1/2022,277.709991,290.880005,246.440002,271.869995,266.556305,742902000
6/1/2022,275.200012,277.690002,241.509995,256.829987,252.39679,621372300
7/1/2022,256.390015,282,245.940002,280.73999,275.894012,534891800
8/1/2022,277.820007,294.179993,260.660004,261.470001,256.956665,477157600
9/1/2022,258.869995,267.450012,232.729996,232.899994,229.365646,575586600
10/1/2022,235.410004,251.039993,219.130005,232.130005,228.607361,671225100
11/1/2022,234.600006,255.330002,213.429993,255.139999,251.268158,615296000
12/1/2022,253.869995,263.920013,233.869995,239.820007,236.846237,591358700
1/1/2023,243.080002,249.830002,219.350006,247.809998,244.737183,666168100
2/1/2023,248,276.76001,245.470001,249.419998,246.327209,615501000
3/1/2023,250.759995,289.269989,245.610001,288.299988,285.438202,747635000
4/1/2023,286.519989,308.929993,275.369995,307.26001,304.210083,551497100
5/1/2023,306.970001,335.940002,303.399994,328.390015,325.13031,600807200
6/1/2023,325.929993,351.470001,322.5,340.540009,337.89679,547588700
7/1/2023,339.190002,366.779999,327,335.920013,333.312622,666764400
8/1/2023,335.190002,338.540009,311.549988,327.76001,325.215942,479456700
9/1/2023,331.309998,340.859985,309.450012,315.75,313.962494,416680700
10/1/2023,316.279999,346.200012,311.209991,338.109985,336.195892,540907000
11/1/2023,339.790009,384.299988,339.649994,378.910004,376.764923,563880300
12/1/2023,376.76001,378.160004,362.899994,376.040009,374.670074,522003700
